  2023-04-24 12:57:30,5s,44.7   C
  2023-04-24 12:57:35,5s,44.7   C
  2023-04-24 12:57:40,5s,44.7   C
  2023-04-24 12:57:45,5s,44.7   C
  2023-04-24 12:57:50,5s,44.7   C
  2023-04-24 12:57:55,5s,44.7   C
  2023-04-24 12:58:00,5s,44.7   C
  2023-04-24 12:58:05,5s,44.7   C
  2023-04-24 12:58:10,5s,44.7   C
  2023-04-24 12:58:15,5s,44.7   C
  2023-04-24 12:58:20,5s,44.7   C
  2023-04-24 12:58:25,5s,44.7   C
  2023-04-24 12:58:30,5s,44.7   C
  2023-04-24 12:58:35,5s,44.7   C
  2023-04-24 12:58:40,5s,44.7   C
  2023-04-24 12:58:45,5s,44.7   C
  2023-04-24 12:58:50,5s,44.7   C
  2023-04-24 12:58:55,5s,44.6   C
  2023-04-24 12:59:00,5s,44.6   C
  2023-04-24 12:59:05,5s,44.6   C
  2023-04-24 12:59:10,5s,44.6   C
  2023-04-24 12:59:15,5s,44.6   C
  2023-04-24 12:59:20,5s,44.6   C
  2023-04-24 12:59:25,5s,44.6   C
  2023-04-24 12:59:30,5s,44.6   C
  2023-04-24 12:59:35,5s,44.6   C
  2023-04-24 12:59:40,5s,44.6   C
  2023-04-24 12:59:45,5s,44.6   C
  2023-04-24 12:59:50,5s,44.6   C
  2023-04-24 12:59:55,5s,44.6   C
  2023-04-24 13:00:00,5s,44.6   C
  2023-04-24 13:00:05,5s,44.6   C
  2023-04-24 13:00:10,5s,44.6   C
  2023-04-24 13:00:15,5s,44.6   C
  2023-04-24 13:00:20,5s,44.6   C
  2023-04-24 13:00:25,5s,44.6   C
  2023-04-24 13:00:30,5s,44.6   C
  2023-04-24 13:00:35,5s,44.6   C
  2023-04-24 13:00:40,5s,44.6   C
  2023-04-24 13:00:45,5s,44.6   C
  2023-04-24 13:00:50,5s,44.6   C
  2023-04-24 13:00:55,5s,44.6   C
  2023-04-24 13:01:00,5s,44.6   C
  2023-04-24 13:01:05,5s,44.6   C
  2023-04-24 13:01:10,5s,44.6   C
  2023-04-24 13:01:15,5s,44.6   C
  2023-04-24 13:01:20,5s,44.5   C
  2023-04-24 13:01:25,5s,44.5   C
  2023-04-24 13:01:30,5s,44.5   C
  2023-04-24 13:01:35,5s,44.5   C
  2023-04-24 13:01:40,5s,44.5   C
  2023-04-24 13:01:45,5s,44.5   C
  2023-04-24 13:01:50,5s,44.5   C
  2023-04-24 13:01:55,5s,44.5   C
  2023-04-24 13:02:00,5s,44.5   C
  2023-04-24 13:02:05,5s,44.5   C
  2023-04-24 13:02:10,5s,44.5   C
  2023-04-24 13:02:15,5s,44.5   C
  2023-04-24 13:02:20,5s,44.5   C
  2023-04-24 13:02:25,5s,44.5   C
  2023-04-24 13:02:30,5s,44.5   C
  2023-04-24 13:02:35,5s,44.5   C
  2023-04-24 13:02:40,5s,44.5   C
  2023-04-24 13:02:45,5s,44.4   C
  2023-04-24 13:02:50,5s,44.4   C
  2023-04-24 13:02:55,5s,44.4   C
  2023-04-24 13:03:00,5s,44.4   C
  2023-04-24 13:03:05,5s,44.4   C
  2023-04-24 13:03:10,5s,44.4   C
  2023-04-24 13:03:15,5s,44.4   C
  2023-04-24 13:03:20,5s,44.4   C
  2023-04-24 13:03:25,5s,44.4   C
  2023-04-24 13:03:30,5s,44.4   C
  2023-04-24 13:03:35,5s,44.4   C
  2023-04-24 13:03:40,5s,44.4   C
  2023-04-24 13:03:45,5s,44.4   C
  2023-04-24 13:03:50,5s,44.4   C
  2023-04-24 13:03:55,5s,44.4   C
  2023-04-24 13:04:00,5s,44.4   C
  2023-04-24 13:04:05,5s,44.4   C
  2023-04-24 13:04:10,5s,44.4   C
  2023-04-24 13:04:15,5s,44.4   C
  2023-04-24 13:04:20,5s,44.4   C
  2023-04-24 13:04:25,5s,44.4   C
  2023-04-24 13:04:30,5s,44.4   C
  2023-04-24 13:04:35,5s,44.4   C
  2023-04-24 13:04:40,5s,44.4   C
  2023-04-24 13:04:45,5s,44.4   C
  2023-04-24 13:04:50,5s,44.4   C
  2023-04-24 13:04:55,5s,44.4   C
  2023-04-24 13:05:00,5s,44.4   C
  2023-04-24 13:05:05,5s,44.4   C
  2023-04-24 13:05:10,5s,44.4   C
  2023-04-24 13:05:15,5s,44.3   C
  2023-04-24 13:05:20,5s,44.3   C
  2023-04-24 13:05:25,5s,44.3   C
  2023-04-24 13:05:30,5s,44.3   C
  2023-04-24 13:05:35,5s,44.3   C
  2023-04-24 13:05:40,5s,44.3   C
  2023-04-24 13:05:45,5s,44.3   C
  2023-04-24 13:05:50,5s,44.3   C
  2023-04-24 13:05:55,5s,44.3   C
  2023-04-24 13:06:00,5s,44.3   C
  2023-04-24 13:06:05,5s,44.3   C
  2023-04-24 13:06:10,5s,44.3   C
  2023-04-24 13:06:15,5s,44.3   C
  2023-04-24 13:06:20,5s,44.3   C
  2023-04-24 13:06:25,5s,44.3   C
  2023-04-24 13:06:30,5s,44.3   C
  2023-04-24 13:06:35,5s,44.3   C
  2023-04-24 13:06:40,5s,44.3   C
  2023-04-24 13:06:45,5s,44.3   C
  2023-04-24 13:06:50,5s,44.3   C
  2023-04-24 13:06:55,5s,44.3   C
  2023-04-24 13:07:00,5s,44.3   C
  2023-04-24 13:07:05,5s,44.3   C
  2023-04-24 13:07:10,5s,44.3   C
  2023-04-24 13:07:15,5s,44.3   C
  2023-04-24 13:07:20,5s,44.3   C
  2023-04-24 13:07:25,5s,44.3   C
  2023-04-24 13:07:30,5s,44.3   C
  2023-04-24 13:07:35,5s,44.3   C
  2023-04-24 13:07:40,5s,44.3   C
  2023-04-24 13:07:45,5s,44.3   C
  2023-04-24 13:07:50,5s,44.3   C
  2023-04-24 13:07:55,5s,44.3   C
  2023-04-24 13:08:00,5s,44.2   C
  2023-04-24 13:08:05,5s,44.2   C
  2023-04-24 13:08:10,5s,44.2   C
  2023-04-24 13:08:15,5s,44.2   C
  2023-04-24 13:08:20,5s,44.2   C
  2023-04-24 13:08:25,5s,44.2   C
  2023-04-24 13:08:30,5s,44.2   C
  2023-04-24 13:08:35,5s,44.2   C
  2023-04-24 13:08:40,5s,44.2   C
  2023-04-24 13:08:45,5s,44.2   C
  2023-04-24 13:08:50,5s,44.2   C
  2023-04-24 13:08:55,5s,44.2   C
  2023-04-24 13:09:00,5s,44.2   C
  2023-04-24 13:09:05,5s,44.2   C
  2023-04-24 13:09:10,5s,44.2   C
  2023-04-24 13:09:15,5s,44.2   C
  2023-04-24 13:09:20,5s,44.2   C
  2023-04-24 13:09:25,5s,44.2   C
  2023-04-24 13:09:30,5s,44.2   C
  2023-04-24 13:09:35,5s,44.2   C
  2023-04-24 13:09:40,5s,44.2   C
  2023-04-24 13:09:45,5s,44.2   C
  2023-04-24 13:09:50,5s,44.2   C
  2023-04-24 13:09:55,5s,44.2   C
  2023-04-24 13:10:00,5s,44.2   C
  2023-04-24 13:10:05,5s,44.2   C
  2023-04-24 13:10:10,5s,44.2   C
  2023-04-24 13:10:15,5s,44.2   C
  2023-04-24 13:10:20,5s,44.2   C
  2023-04-24 13:10:25,5s,44.2   C
  2023-04-24 13:10:30,5s,44.2   C
  2023-04-24 13:10:35,5s,44.2   C
  2023-04-24 13:10:40,5s,44.2   C
  2023-04-24 13:10:45,5s,44.2   C
  2023-04-24 13:10:50,5s,44.1   C
  2023-04-24 13:10:55,5s,44.1   C
  2023-04-24 13:11:00,5s,44.1   C
  2023-04-24 13:11:05,5s,44.1   C
  2023-04-24 13:11:10,5s,44.1   C
  2023-04-24 13:11:15,5s,44.1   C
  2023-04-24 13:11:20,5s,44.1   C
  2023-04-24 13:11:25,5s,44.1   C
  2023-04-24 13:11:30,5s,44.1   C
  2023-04-24 13:11:35,5s,44.1   C
  2023-04-24 13:11:40,5s,44.1   C
  2023-04-24 13:11:45,5s,44.1   C
  2023-04-24 13:11:50,5s,44.1   C
  2023-04-24 13:11:55,5s,44.1   C
  2023-04-24 13:12:00,5s,44.1   C
  2023-04-24 13:12:05,5s,44.1   C
  2023-04-24 13:12:10,5s,44.1   C
  2023-04-24 13:12:15,5s,44.1   C
  2023-04-24 13:12:20,5s,44.1   C
  2023-04-24 13:12:25,5s,44.1   C
  2023-04-24 13:12:30,5s,44.1   C
  2023-04-24 13:12:35,5s,44.1   C
  2023-04-24 13:12:40,5s,44.1   C
  2023-04-24 13:12:45,5s,44.1   C
  2023-04-24 13:12:50,5s,44.1   C
  2023-04-24 13:12:55,5s,44.1   C
  2023-04-24 13:13:00,5s,44.1   C
  2023-04-24 13:13:05,5s,44.1   C
  2023-04-24 13:13:10,5s,44.1   C
  2023-04-24 13:13:15,5s,44.0   C
  2023-04-24 13:13:20,5s,44.0   C
  2023-04-24 13:13:25,5s,44.0   C
  2023-04-24 13:13:30,5s,44.0   C
  2023-04-24 13:13:35,5s,44.0   C
  2023-04-24 13:13:40,5s,44.0   C
  2023-04-24 13:13:45,5s,44.0   C
  2023-04-24 13:13:50,5s,44.0   C
  2023-04-24 13:13:55,5s,44.0   C
  2023-04-24 13:14:00,5s,44.0   C
  2023-04-24 13:14:05,5s,44.0   C
  2023-04-24 13:14:10,5s,44.0   C
  2023-04-24 13:14:15,5s,44.0   C
  2023-04-24 13:14:20,5s,44.0   C
  2023-04-24 13:14:25,5s,44.0   C
  2023-04-24 13:14:30,5s,44.0   C
  2023-04-24 13:14:35,5s,44.0   C
  2023-04-24 13:14:40,5s,44.0   C
  2023-04-24 13:14:45,5s,44.0   C
  2023-04-24 13:14:50,5s,43.9   C
  2023-04-24 13:14:55,5s,43.9   C
  2023-04-24 13:15:00,5s,43.9   C
  2023-04-24 13:15:05,5s,43.9   C
  2023-04-24 13:15:10,5s,43.9   C
  2023-04-24 13:15:15,5s,43.9   C
  2023-04-24 13:15:20,5s,43.9   C
  2023-04-24 13:15:25,5s,43.9   C
  2023-04-24 13:15:30,5s,43.9   C
  2023-04-24 13:15:35,5s,43.9   C
  2023-04-24 13:15:40,5s,43.9   C
  2023-04-24 13:15:45,5s,43.9   C
  2023-04-24 13:15:50,5s,43.9   C
  2023-04-24 13:15:55,5s,43.9   C
  2023-04-24 13:16:00,5s,43.9   C
  2023-04-24 13:16:05,5s,43.9   C
  2023-04-24 13:16:10,5s,43.9   C
  2023-04-24 13:16:15,5s,43.9   C
  2023-04-24 13:16:20,5s,43.9   C
  2023-04-24 13:16:25,5s,43.9   C
  2023-04-24 13:16:30,5s,43.9   C
  2023-04-24 13:16:35,5s,43.9   C
  2023-04-24 13:16:40,5s,43.9   C
  2023-04-24 13:16:45,5s,43.9   C
  2023-04-24 13:16:50,5s,43.9   C
  2023-04-24 13:16:55,5s,43.9   C
  2023-04-24 13:17:00,5s,43.9   C
  2023-04-24 13:17:05,5s,43.9   C
  2023-04-24 13:17:10,5s,43.9   C
  2023-04-24 13:17:15,5s,43.9   C
  2023-04-24 13:17:20,5s,43.9   C
  2023-04-24 13:17:25,5s,43.9   C
  2023-04-24 13:17:30,5s,43.9   C
  2023-04-24 13:17:35,5s,43.8   C
  2023-04-24 13:17:40,5s,43.8   C
  2023-04-24 13:17:45,5s,43.8   C
  2023-04-24 13:17:50,5s,43.8   C
  2023-04-24 13:17:55,5s,43.8   C
  2023-04-24 13:18:00,5s,43.8   C
  2023-04-24 13:18:05,5s,43.8   C
  2023-04-24 13:18:10,5s,43.8   C
  2023-04-24 13:18:15,5s,43.8   C
  2023-04-24 13:18:20,5s,43.8   C
  2023-04-24 13:18:25,5s,43.8   C
  2023-04-24 13:18:30,5s,43.8   C
  2023-04-24 13:18:35,5s,43.8   C
  2023-04-24 13:18:40,5s,43.8   C
  2023-04-24 13:18:45,5s,43.8   C
  2023-04-24 13:18:50,5s,43.8   C
  2023-04-24 13:18:55,5s,43.8   C
  2023-04-24 13:19:00,5s,43.8   C
  2023-04-24 13:19:05,5s,43.8   C
  2023-04-24 13:19:10,5s,43.8   C
  2023-04-24 13:19:15,5s,43.8   C
  2023-04-24 13:19:20,5s,43.8   C
  2023-04-24 13:19:25,5s,43.8   C
  2023-04-24 13:19:30,5s,43.8   C
  2023-04-24 13:19:35,5s,43.8   C
  2023-04-24 13:19:40,5s,43.8   C
  2023-04-24 13:19:45,5s,43.8   C
  2023-04-24 13:19:50,5s,43.8   C
  2023-04-24 13:19:55,5s,43.8   C
  2023-04-24 13:20:00,5s,43.8   C
  2023-04-24 13:20:05,5s,43.8   C
  2023-04-24 13:20:10,5s,43.8   C
  2023-04-24 13:20:15,5s,43.7   C
  2023-04-24 13:20:20,5s,43.7   C
  2023-04-24 13:20:25,5s,43.7   C
  2023-04-24 13:20:30,5s,43.7   C
  2023-04-24 13:20:35,5s,43.7   C
  2023-04-24 13:20:40,5s,43.7   C
  2023-04-24 13:20:45,5s,43.7   C
  2023-04-24 13:20:50,5s,43.7   C
  2023-04-24 13:20:55,5s,43.7   C
  2023-04-24 13:21:00,5s,43.7   C
  2023-04-24 13:21:05,5s,43.7   C
  2023-04-24 13:21:10,5s,43.7   C
  2023-04-24 13:21:15,5s,43.7   C
  2023-04-24 13:21:20,5s,43.7   C
  2023-04-24 13:21:25,5s,43.7   C
  2023-04-24 13:21:30,5s,43.7   C
  2023-04-24 13:21:35,5s,43.7   C
  2023-04-24 13:21:40,5s,43.7   C
  2023-04-24 13:21:45,5s,43.7   C
  2023-04-24 13:21:50,5s,43.7   C
  2023-04-24 13:21:55,5s,43.7   C
  2023-04-24 13:22:00,5s,43.7   C
  2023-04-24 13:22:05,5s,43.7   C
  2023-04-24 13:22:10,5s,43.7   C
  2023-04-24 13:22:15,5s,43.7   C
  2023-04-24 13:22:20,5s,43.7   C
  2023-04-24 13:22:25,5s,43.7   C
  2023-04-24 13:22:30,5s,43.7   C
  2023-04-24 13:22:35,5s,43.7   C
  2023-04-24 13:22:40,5s,43.7   C
  2023-04-24 13:22:45,5s,43.7   C
  2023-04-24 13:22:50,5s,43.7   C
  2023-04-24 13:22:55,5s,43.7   C
  2023-04-24 13:23:00,5s,43.7   C
  2023-04-24 13:23:05,5s,43.7   C
  2023-04-24 13:23:10,5s,43.6   C
  2023-04-24 13:23:15,5s,43.6   C
  2023-04-24 13:23:20,5s,43.6   C
  2023-04-24 13:23:25,5s,43.6   C
  2023-04-24 13:23:30,5s,43.6   C
  2023-04-24 13:23:35,5s,43.6   C
  2023-04-24 13:23:40,5s,43.6   C
  2023-04-24 13:23:45,5s,43.6   C
  2023-04-24 13:23:50,5s,43.6   C
  2023-04-24 13:23:55,5s,43.6   C
  2023-04-24 13:24:00,5s,43.6   C
  2023-04-24 13:24:05,5s,43.6   C
  2023-04-24 13:24:10,5s,43.6   C
  2023-04-24 13:24:15,5s,43.6   C
  2023-04-24 13:24:20,5s,43.6   C
  2023-04-24 13:24:25,5s,43.6   C
  2023-04-24 13:24:30,5s,43.6   C
  2023-04-24 13:24:35,5s,43.6   C
  2023-04-24 13:24:40,5s,43.6   C
  2023-04-24 13:24:45,5s,43.6   C
  2023-04-24 13:24:50,5s,43.6   C
  2023-04-24 13:24:55,5s,43.6   C
  2023-04-24 13:25:00,5s,43.6   C
  2023-04-24 13:25:05,5s,43.6   C
  2023-04-24 13:25:10,5s,43.6   C
  2023-04-24 13:25:15,5s,43.6   C
  2023-04-24 13:25:20,5s,43.6   C
  2023-04-24 13:25:25,5s,43.5   C
  2023-04-24 13:25:30,5s,43.5   C
  2023-04-24 13:25:35,5s,43.5   C
  2023-04-24 13:25:40,5s,43.5   C
  2023-04-24 13:25:45,5s,43.5   C
  2023-04-24 13:25:50,5s,43.5   C
  2023-04-24 13:25:55,5s,43.5   C
  2023-04-24 13:26:00,5s,43.5   C
  2023-04-24 13:26:05,5s,43.5   C
  2023-04-24 13:26:10,5s,43.5   C
  2023-04-24 13:26:15,5s,43.5   C
  2023-04-24 13:26:20,5s,43.5   C
  2023-04-24 13:26:25,5s,43.5   C
  2023-04-24 13:26:30,5s,43.5   C
  2023-04-24 13:26:35,5s,43.4   C
  2023-04-24 13:26:40,5s,43.4   C
  2023-04-24 13:26:45,5s,43.4   C
  2023-04-24 13:26:50,5s,43.4   C
  2023-04-24 13:26:55,5s,43.4   C
  2023-04-24 13:27:00,5s,43.4   C
  2023-04-24 13:27:05,5s,43.4   C
  2023-04-24 13:27:10,5s,43.4   C
  2023-04-24 13:27:15,5s,43.4   C
  2023-04-24 13:27:20,5s,43.4   C
  2023-04-24 13:27:25,5s,43.4   C
  2023-04-24 13:27:30,5s,43.4   C
  2023-04-24 13:27:35,5s,43.4   C
  2023-04-24 13:27:40,5s,43.4   C
  2023-04-24 13:27:45,5s,43.4   C
  2023-04-24 13:27:50,5s,43.4   C
  2023-04-24 13:27:55,5s,43.4   C
  2023-04-24 13:28:00,5s,43.4   C
  2023-04-24 13:28:05,5s,43.4   C
  2023-04-24 13:28:10,5s,43.4   C
  2023-04-24 13:28:15,5s,43.4   C
  2023-04-24 13:28:20,5s,43.4   C
  2023-04-24 13:28:25,5s,43.4   C
  2023-04-24 13:28:30,5s,43.4   C
  2023-04-24 13:28:35,5s,43.4   C
  2023-04-24 13:28:40,5s,43.4   C
  2023-04-24 13:28:45,5s,43.4   C
  2023-04-24 13:28:50,5s,43.4   C
  2023-04-24 13:28:55,5s,43.4   C
  2023-04-24 13:29:00,5s,43.4   C
  2023-04-24 13:29:05,5s,43.3   C
  2023-04-24 13:29:10,5s,43.3   C
  2023-04-24 13:29:15,5s,43.3   C
  2023-04-24 13:29:20,5s,43.3   C
  2023-04-24 13:29:25,5s,43.3   C
  2023-04-24 13:29:30,5s,43.3   C
  2023-04-24 13:29:35,5s,43.3   C
  2023-04-24 13:29:40,5s,43.3   C
  2023-04-24 13:29:45,5s,43.3   C
  2023-04-24 13:29:50,5s,43.3   C
  2023-04-24 13:29:55,5s,43.3   C
  2023-04-24 13:30:00,5s,43.3   C
  2023-04-24 13:30:05,5s,43.3   C
  2023-04-24 13:30:10,5s,43.3   C
  2023-04-24 13:30:15,5s,43.3   C
  2023-04-24 13:30:20,5s,43.3   C
  2023-04-24 13:30:25,5s,43.3   C
  2023-04-24 13:30:30,5s,43.3   C
  2023-04-24 13:30:35,5s,43.3   C
  2023-04-24 13:30:40,5s,43.3   C
  2023-04-24 13:30:45,5s,43.3   C
  2023-04-24 13:30:50,5s,43.3   C
  2023-04-24 13:30:55,5s,43.3   C
  2023-04-24 13:31:00,5s,43.3   C
  2023-04-24 13:31:05,5s,43.3   C
  2023-04-24 13:31:10,5s,43.3   C
  2023-04-24 13:31:15,5s,43.3   C
  2023-04-24 13:31:20,5s,43.3   C
  2023-04-24 13:31:25,5s,43.3   C
  2023-04-24 13:31:30,5s,43.3   C
  2023-04-24 13:31:35,5s,43.3   C
  2023-04-24 13:31:40,5s,43.2   C
  2023-04-24 13:31:45,5s,43.2   C
  2023-04-24 13:31:50,5s,43.2   C
  2023-04-24 13:31:55,5s,43.2   C
  2023-04-24 13:32:00,5s,43.2   C
  2023-04-24 13:32:05,5s,43.2   C
  2023-04-24 13:32:10,5s,43.2   C
  2023-04-24 13:32:15,5s,43.2   C
  2023-04-24 13:32:20,5s,43.2   C
  2023-04-24 13:32:25,5s,43.2   C
  2023-04-24 13:32:30,5s,43.2   C
  2023-04-24 13:32:35,5s,43.2   C
  2023-04-24 13:32:40,5s,43.2   C
  2023-04-24 13:32:45,5s,43.2   C
  2023-04-24 13:32:50,5s,43.2   C
  2023-04-24 13:32:55,5s,43.2   C
  2023-04-24 13:33:00,5s,43.2   C
  2023-04-24 13:33:05,5s,43.2   C
  2023-04-24 13:33:10,5s,43.2   C
  2023-04-24 13:33:15,5s,43.2   C
  2023-04-24 13:33:20,5s,43.2   C
  2023-04-24 13:33:25,5s,43.2   C
  2023-04-24 13:33:30,5s,43.2   C
  2023-04-24 13:33:35,5s,43.2   C
  2023-04-24 13:33:40,5s,43.2   C
  2023-04-24 13:33:45,5s,43.1   C
  2023-04-24 13:33:50,5s,43.1   C
  2023-04-24 13:33:55,5s,43.1   C
  2023-04-24 13:34:00,5s,43.1   C
  2023-04-24 13:34:05,5s,43.1   C
  2023-04-24 13:34:10,5s,43.1   C
  2023-04-24 13:34:15,5s,43.1   C
  2023-04-24 13:34:20,5s,43.1   C
  2023-04-24 13:34:25,5s,43.1   C
  2023-04-24 13:34:30,5s,43.1   C
  2023-04-24 13:34:35,5s,43.1   C
  2023-04-24 13:34:40,5s,43.1   C
  2023-04-24 13:34:45,5s,43.1   C
  2023-04-24 13:34:50,5s,43.1   C
  2023-04-24 13:34:55,5s,43.1   C
  2023-04-24 13:35:00,5s,43.1   C
  2023-04-24 13:35:05,5s,43.1   C
  2023-04-24 13:35:10,5s,43.1   C
  2023-04-24 13:35:15,5s,43.1   C
  2023-04-24 13:35:20,5s,43.1   C
  2023-04-24 13:35:25,5s,43.1   C
  2023-04-24 13:35:30,5s,43.1   C
  2023-04-24 13:35:35,5s,43.1   C
  2023-04-24 13:35:40,5s,43.1   C
  2023-04-24 13:35:45,5s,43.1   C
  2023-04-24 13:35:50,5s,43.1   C
  2023-04-24 13:35:55,5s,43.1   C
  2023-04-24 13:36:00,5s,43.1   C
  2023-04-24 13:36:05,5s,43.1   C
  2023-04-24 13:36:10,5s,43.1   C
  2023-04-24 13:36:15,5s,43.1   C
  2023-04-24 13:36:20,5s,43.1   C
  2023-04-24 13:36:25,5s,43.1   C
  2023-04-24 13:36:30,5s,43.0   C
  2023-04-24 13:36:35,5s,43.0   C
  2023-04-24 13:36:40,5s,43.0   C
  2023-04-24 13:36:45,5s,43.0   C
  2023-04-24 13:36:50,5s,43.0   C
  2023-04-24 13:36:55,5s,43.0   C
  2023-04-24 13:37:00,5s,43.0   C
  2023-04-24 13:37:05,5s,43.0   C
  2023-04-24 13:37:10,5s,43.0   C
  2023-04-24 13:37:15,5s,43.0   C
  2023-04-24 13:37:20,5s,43.0   C
  2023-04-24 13:37:25,5s,43.0   C
  2023-04-24 13:37:30,5s,43.0   C
  2023-04-24 13:37:35,5s,43.0   C
  2023-04-24 13:37:40,5s,43.0   C
  2023-04-24 13:37:45,5s,42.9   C
  2023-04-24 13:37:50,5s,42.9   C
  2023-04-24 13:37:55,5s,42.9   C
  2023-04-24 13:38:00,5s,42.9   C
  2023-04-24 13:38:05,5s,42.9   C
  2023-04-24 13:38:10,5s,42.9   C
  2023-04-24 13:38:15,5s,42.9   C
  2023-04-24 13:38:20,5s,42.9   C
  2023-04-24 13:38:25,5s,42.9   C
  2023-04-24 13:38:30,5s,42.9   C
  2023-04-24 13:38:35,5s,42.9   C
  2023-04-24 13:38:40,5s,42.9   C
  2023-04-24 13:38:45,5s,42.9   C
  2023-04-24 13:38:50,5s,42.9   C
  2023-04-24 13:38:55,5s,42.9   C
  2023-04-24 13:39:00,5s,42.9   C
  2023-04-24 13:39:05,5s,42.9   C
  2023-04-24 13:39:10,5s,42.9   C
  2023-04-24 13:39:15,5s,42.9   C
  2023-04-24 13:39:20,5s,42.9   C
  2023-04-24 13:39:25,5s,42.9   C
  2023-04-24 13:39:30,5s,42.9   C
  2023-04-24 13:39:35,5s,42.9   C
  2023-04-24 13:39:40,5s,42.9   C
  2023-04-24 13:39:45,5s,42.9   C
  2023-04-24 13:39:50,5s,42.9   C
  2023-04-24 13:39:55,5s,42.9   C
  2023-04-24 13:40:00,5s,42.9   C
  2023-04-24 13:40:05,5s,42.9   C
  2023-04-24 13:40:10,5s,42.9   C
  2023-04-24 13:40:15,5s,42.9   C
  2023-04-24 13:40:20,5s,42.8   C
  2023-04-24 13:40:25,5s,42.8   C
  2023-04-24 13:40:30,5s,42.8   C
  2023-04-24 13:40:35,5s,42.8   C
  2023-04-24 13:40:40,5s,42.8   C
  2023-04-24 13:40:45,5s,42.8   C
  2023-04-24 13:40:50,5s,42.8   C
  2023-04-24 13:40:55,5s,42.8   C
  2023-04-24 13:41:00,5s,42.8   C
  2023-04-24 13:41:05,5s,42.8   C
  2023-04-24 13:41:10,5s,42.8   C
  2023-04-24 13:41:15,5s,42.8   C
  2023-04-24 13:41:20,5s,42.8   C
  2023-04-24 13:41:25,5s,42.8   C
  2023-04-24 13:41:30,5s,42.8   C
  2023-04-24 13:41:35,5s,42.8   C
  2023-04-24 13:41:40,5s,42.8   C
  2023-04-24 13:41:45,5s,42.8   C
  2023-04-24 13:41:50,5s,42.8   C
  2023-04-24 13:41:55,5s,42.8   C
  2023-04-24 13:42:00,5s,42.8   C
  2023-04-24 13:42:05,5s,42.8   C
  2023-04-24 13:42:10,5s,42.8   C
  2023-04-24 13:42:15,5s,42.8   C
  2023-04-24 13:42:20,5s,42.8   C
  2023-04-24 13:42:25,5s,42.8   C
  2023-04-24 13:42:30,5s,42.8   C
  2023-04-24 13:42:35,5s,42.8   C
  2023-04-24 13:42:40,5s,42.8   C
  2023-04-24 13:42:45,5s,42.8   C
  2023-04-24 13:42:50,5s,42.8   C
  2023-04-24 13:42:55,5s,42.8   C
  2023-04-24 13:43:00,5s,42.7   C
  2023-04-24 13:43:05,5s,42.7   C
  2023-04-24 13:43:10,5s,42.7   C
  2023-04-24 13:43:15,5s,42.7   C
  2023-04-24 13:43:20,5s,42.7   C
  2023-04-24 13:43:25,5s,42.7   C
  2023-04-24 13:43:30,5s,42.7   C
  2023-04-24 13:43:35,5s,42.7   C
  2023-04-24 13:43:40,5s,42.7   C
  2023-04-24 13:43:45,5s,42.7   C
  2023-04-24 13:43:50,5s,42.7   C
  2023-04-24 13:43:55,5s,42.7   C
  2023-04-24 13:44:00,5s,42.7   C
  2023-04-24 13:44:05,5s,42.7   C
  2023-04-24 13:44:10,5s,42.7   C
  2023-04-24 13:44:15,5s,42.7   C
  2023-04-24 13:44:20,5s,42.7   C
  2023-04-24 13:44:25,5s,42.7   C
  2023-04-24 13:44:30,5s,42.7   C
  2023-04-24 13:44:35,5s,42.7   C
  2023-04-24 13:44:40,5s,42.7   C
  2023-04-24 13:44:45,5s,42.7   C
  2023-04-24 13:44:50,5s,42.7   C
  2023-04-24 13:44:55,5s,42.7   C
  2023-04-24 13:45:00,5s,42.7   C
  2023-04-24 13:45:05,5s,42.7   C
  2023-04-24 13:45:10,5s,42.7   C
  2023-04-24 13:45:15,5s,42.7   C
  2023-04-24 13:45:20,5s,42.7   C
  2023-04-24 13:45:25,5s,42.7   C
  2023-04-24 13:45:30,5s,42.7   C
  2023-04-24 13:45:35,5s,42.7   C
  2023-04-24 13:45:40,5s,42.7   C
  2023-04-24 13:45:45,5s,42.7   C
  2023-04-24 13:45:50,5s,42.7   C
  2023-04-24 13:45:55,5s,42.6   C
  2023-04-24 13:46:00,5s,42.6   C
  2023-04-24 13:46:05,5s,42.6   C
  2023-04-24 13:46:10,5s,42.6   C
  2023-04-24 13:46:15,5s,42.6   C
  2023-04-24 13:46:20,5s,42.6   C
  2023-04-24 13:46:25,5s,42.6   C
  2023-04-24 13:46:30,5s,42.6   C
  2023-04-24 13:46:35,5s,42.6   C
  2023-04-24 13:46:40,5s,42.6   C
  2023-04-24 13:46:45,5s,42.6   C
  2023-04-24 13:46:50,5s,42.6   C
  2023-04-24 13:46:55,5s,42.6   C
  2023-04-24 13:47:00,5s,42.6   C
  2023-04-24 13:47:05,5s,42.6   C
  2023-04-24 13:47:10,5s,42.6   C
  2023-04-24 13:47:15,5s,42.6   C
  2023-04-24 13:47:20,5s,42.6   C
  2023-04-24 13:47:25,5s,42.6   C
  2023-04-24 13:47:30,5s,42.6   C
  2023-04-24 13:47:35,5s,42.6   C
  2023-04-24 13:47:40,5s,42.6   C
  2023-04-24 13:47:45,5s,42.6   C
  2023-04-24 13:47:50,5s,42.6   C
  2023-04-24 13:47:55,5s,42.6   C
  2023-04-24 13:48:00,5s,42.6   C
  2023-04-24 13:48:05,5s,42.6   C
